34.484,-9.6462,0,,-0.0096462,0.034484,0
34.488,-9.6173,0,,-0.0096173,0.034488,0
34.491,-9.5884,0,,-0.0095884,0.034491,0
34.495,-9.5595,0,,-0.0095595,0.034495,0
34.498,-9.5306,0,,-0.0095306,0.034498,0
34.502,-9.5018,0,,-0.0095018,0.034502,0
34.506,-9.473,0,,-0.009473,0.034506,0
34.509,-9.4442,0,,-0.0094442,0.034509,0
34.513,-9.4154,0,,-0.0094154,0.034513,0
34.516,-9.3866,0,,-0.0093866,0.034516,0
34.519,-9.3578,0,,-0.0093578,0.034519,0
34.523,-9.3291,0,,-0.0093291,0.034523,0
34.526,-9.3004,0,,-0.0093004,0.034526,0
34.529,-9.2717,0,,-0.0092717,0.034529,0
34.533,-9.243,0,,-0.009243,0.034533,0
34.536,-9.2143,0,,-0.0092143,0.034536,0
34.539,-9.1857,0,,-0.0091857,0.034539,0
34.542,-9.1571,0,,-0.0091571,0.034542,0
34.545,-9.1285,0,,-0.0091285,0.034545,0
34.548,-9.0999,0,,-0.0090999,0.034548,0
34.551,-9.0713,0,,-0.0090713,0.034551,0
34.554,-9.0428,0,,-0.0090428,0.034554,0
34.557,-9.0143,0,,-0.0090143,0.034557,0
34.56,-8.9858,0,,-0.0089858,0.03456,0
34.563,-8.9573,0,,-0.0089573,0.034563,0
34.566,-8.9289,0,,-0.0089289,0.034566,0
34.569,-8.9004,0,,-0.0089004,0.034569,0
34.571,-8.872,0,,-0.008872,0.034571,0
34.574,-8.8437,0,,-0.0088437,0.034574,0
34.577,-8.8153,0,,-0.0088153,0.034577,0
34.579,-8.787,0,,-0.008787,0.034579,0
34.582,-8.7587,0,,-0.0087587,0.034582,0
34.585,-8.7304,0,,-0.0087304,0.034585,0
34.587,-8.7022,0,,-0.0087022,0.034587,0
34.59,-8.6739,0,,-0.0086739,0.03459,0
34.592,-8.6457,0,,-0.0086457,0.034592,0
34.594,-8.6176,0,,-0.0086176,0.034594,0
